ds,yhat,yhat_lower,yhat_upper
2025-04-03 13:20:16.649247,47.89324898750195,39.29414634003742,56.294689829034986
2025-04-03 13:35:16.649247,48.18225511607075,39.62004381507477,57.097503409183666
2025-04-03 13:50:16.649247,48.508621110375444,39.015735622305996,56.7365740634481
2025-04-03 14:05:16.649247,48.84586928066692,41.03693970420402,57.355969452757506
2025-04-03 14:20:16.649247,49.164235349920816,40.90152206150271,57.830711376755076
2025-04-03 14:35:16.649247,49.43231344437942,40.62245030588449,58.06148861942589
2025-04-03 14:50:16.649247,49.618750565991355,41.551179515746945,58.834287919628174
2025-04-03 15:05:16.649247,49.693897175351395,41.300886958548695,58.94407332385938
2025-04-03 15:20:16.649247,49.631325989500496,41.16449909487928,58.48021780513865
2025-04-03 15:35:16.649247,49.40914157176063,40.41595760041387,57.927325413385006
2025-04-03 15:50:16.649247,49.01101796774381,40.46588866726758,57.4341589272387
2025-04-03 16:05:16.649247,48.42691952399486,40.35268652450266,57.82650038704032
2025-04-03 16:20:16.649247,47.65347989147219,39.29739388032561,56.4247252089876
2025-04-03 16:35:16.649247,46.69403479209424,37.138627975775165,55.06691769583531
2025-04-03 16:50:16.649247,45.55832410155213,36.37465016476764,54.48941584388501
2025-04-03 17:05:16.649247,44.2618969449489,36.038094153449265,52.24843933929333
2025-04-03 17:20:16.649247,42.8252687574785,34.00366963980018,51.86731054567071
2025-04-03 17:35:16.649247,41.27289078531922,32.5712843042602,50.45851697023537
2025-04-03 17:50:16.649247,39.63199967218729,31.23827340030132,48.738187833697786
2025-04-03 18:05:16.649247,37.93141739243464,29.621135916041187,46.56499638502225
2025-04-03 18:20:16.649247,36.20036982967477,27.838616940977392,44.23978345953583
2025-04-03 18:35:16.649247,34.46738611988185,25.64101354234143,42.63640103597347
2025-04-03 18:50:16.649247,32.75933111068315,23.321616622464123,41.89436500991939
2025-04-03 19:05:16.649247,31.100610762608177,22.47573794431453,39.67279602037804
2025-04-03 19:20:16.649247,29.512575977298944,21.292483284939255,38.43398796741849
2025-04-03 19:35:16.649247,28.01313535568029,19.375920942247078,36.85867652456774
2025-04-03 19:50:16.649247,26.616572761848822,17.33783251760449,35.11078232049027
2025-04-03 20:05:16.649247,25.333552349162044,16.803726975455493,34.21862500281573
2025-04-03 20:20:16.649247,24.171282792548027,14.994688607462217,32.83777393228967
2025-04-03 20:35:16.649247,23.13380450716252,15.224907284684795,32.04515200038795
2025-04-03 20:50:16.649247,22.222359071239254,13.952686082416278,30.679600488887353
2025-04-03 21:05:16.649247,21.435799095387438,12.901959577029682,30.17945088454444
2025-04-03 21:20:16.649247,20.77099926712839,12.066450158102795,29.69770168511337
2025-04-03 21:35:16.649247,20.223234882826937,11.339962940331029,29.269615334276846
2025-04-03 21:50:16.649247,19.78650229187555,11.23059606985832,29.178844085812422
2025-04-03 22:05:16.649247,19.45376551196418,11.25676268176191,27.969580114125907
2025-04-03 22:20:16.649247,19.217123959341322,10.483991850274128,28.784119388112416
2025-04-03 22:35:16.649247,19.06790683131608,10.834601348723186,28.63862962706291
2025-04-03 22:50:16.649247,18.99670925444525,10.22420211791074,27.727611597777713
2025-04-03 23:05:16.649247,18.99339304178107,10.306687416773956,27.41933106341602
2025-04-03 23:20:16.649247,19.04708013406969,10.071987759562392,27.38695435606851
2025-04-03 23:35:16.649247,19.146169048933135,10.13226222054416,28.38170896871118
2025-04-03 23:50:16.649247,19.278403718135138,10.834969485503652,28.33628746643809
2025-04-04 00:05:16.649247,19.431020001439254,10.534959215257237,27.69351565674474
2025-04-04 00:20:16.649247,19.59098821416834,11.177381977896864,28.185672765575895
2025-04-04 00:35:16.649247,19.745360732075167,10.951936994359182,27.62231524403558
2025-04-04 00:50:16.649247,19.88172289054026,11.164397112987098,28.6193163434212
2025-04-04 01:05:16.649247,19.988733825784376,11.0880478561891,28.006628013632447
2025-04-04 01:20:16.649247,20.05673260769072,10.572028302534148,28.662111613381388
2025-04-04 01:35:16.649247,20.078374922268353,11.189148820812342,29.079816493062925
2025-04-04 01:50:16.649247,20.049257595586006,10.566812803751084,28.2218012263526
2025-04-04 02:05:16.649247,19.968483173111416,10.846968633903515,28.795217014801377
2025-04-04 02:20:16.649247,19.83911513890648,11.093849404413007,28.024935312919787
2025-04-04 02:35:16.649247,19.66847652256015,10.453161515269043,28.819730032725772
2025-04-04 02:50:16.649247,19.46825062998234,10.805093705029094,28.10604926105048
2025-04-04 03:05:16.649247,19.25435223364511,10.746441521796013,28.510538185463748
2025-04-04 03:20:16.649247,19.046550254156635,9.98724237187833,27.562330484058997
2025-04-04 03:35:16.649247,18.867837997521637,9.667129524160414,27.8476130231417
2025-04-04 03:50:16.649247,18.743563444614935,10.64477842644487,27.36560337533315
2025-04-04 04:05:16.649247,18.700348808264213,9.628360113789599,26.96357683777269
2025-04-04 04:20:16.649247,18.764844448969807,10.045342745355649,27.761100709554267
2025-04-04 04:35:16.649247,18.962376107297974,10.6503535504622,27.01602519367726
2025-04-04 04:50:16.649247,19.315555249977912,10.230421172407645,28.942767406498536
2025-04-04 05:05:16.649247,19.84292924734118,10.387862398443618,28.530230338174306
2025-04-04 05:20:16.649247,20.557750467675543,12.256627822050701,29.702858418505087
2025-04-04 05:35:16.649247,21.466940837099294,13.430120145888147,30.000509163644146
2025-04-04 05:50:16.649247,22.57032093585452,13.52498730451575,31.36246623001066
2025-04-04 06:05:16.649247,23.8601605725709,15.759286552244525,32.41929349384059
2025-04-04 06:20:16.649247,25.32109157527888,16.64960668555229,33.67109088033226
2025-04-04 06:35:16.649247,26.930404231166303,18.40390134763466,35.61922952105546
2025-04-04 06:50:16.649247,28.658727385235654,19.12079182385589,36.91070179661177
2025-04-04 07:05:16.649247,30.471070080497647,22.467773732592782,39.361737947142075
2025-04-04 07:20:16.649247,32.328181078800846,23.857970418964868,41.255922902554694
2025-04-04 07:35:16.649247,34.188163005798216,26.188833472049442,42.9949173678206
2025-04-04 07:50:16.649247,36.00826147871844,27.262374415463615,44.4409474363705
2025-04-04 08:05:16.649247,37.74673754511298,28.84279374587346,46.54941811568246
2025-04-04 08:20:16.649247,39.364724784772,30.695582917638024,47.89923802067373
2025-04-04 08:35:16.649247,40.82797118708222,32.04101534478513,49.5487577365077
2025-04-04 08:50:16.649247,42.10837048527719,33.021875806612364,51.16319382973592
2025-04-04 09:05:16.649247,43.18519787223887,34.58000842209555,52.34399034196507
2025-04-04 09:20:16.649247,44.04598037879639,34.88224457068023,52.88875034598491
2025-04-04 09:35:16.649247,44.6869518536523,36.06096568201733,52.91951902883885
2025-04-04 09:50:16.649247,45.11306523801748,36.087081202633314,54.01465272922053
2025-04-04 10:05:16.649247,45.337559411087994,36.7025196805629,53.515044934389174
2025-04-04 10:20:16.649247,45.38110278987433,36.84649385947166,54.17939738293884
2025-04-04 10:35:16.649247,45.270559632988096,35.86873500645759,53.992129119111866
2025-04-04 10:50:16.649247,45.037446189771,36.59687705016573,53.88474299517318
2025-04-04 11:05:16.649247,44.71616118845628,36.072691792923266,53.748247199369075
2025-04-04 11:20:16.649247,44.34208761891598,35.896376543253915,53.04803730343408
2025-04-04 11:35:16.649247,43.94966960771099,35.276552856783084,52.532631415254514
2025-04-04 11:50:16.649247,43.57056900756746,34.81772846563153,52.10319727308762
2025-04-04 12:05:16.649247,43.23200109010883,34.9246454074682,52.26555582798945
2025-04-04 12:20:16.649247,42.95533780603341,34.455163647303344,52.22853869583276
2025-04-04 12:35:16.649247,42.75505112090436,33.8169221384391,50.88912920812312
2025-04-04 12:50:16.649247,42.63804896404119,33.642470848383866,51.599257777193934
2025-04-04 13:05:16.649247,42.603433562619244,34.537555523143446,51.053803127711774
2025-04-04 13:20:16.649247,42.64268775398783,34.37942570339046,51.77081351514765
2025-04-04 13:35:16.649247,42.740270757288556,34.29087827635157,51.408950741314314
2025-04-04 13:50:16.649247,42.87458226378797,33.89649485943114,52.05044736124977
2025-04-04 14:05:16.649247,43.019233909717336,34.17756837533486,51.749005926587195
2025-04-04 14:20:16.649247,43.14455136582217,34.52898700794831,51.360802847691055
2025-04-04 14:35:16.649247,43.219219274127035,33.55946836180049,51.92883901877733
2025-04-04 14:50:16.649247,43.211975664745,34.0967429616782,52.42986121078155
2025-04-04 15:05:16.649247,43.09326247923008,34.85244165249379,52.5495238177892
2025-04-04 15:20:16.649247,42.83674431545023,34.54970304534055,51.3710912835897
2025-04-04 15:35:16.649247,42.42061795884505,33.84350679576595,51.26119126788416
2025-04-04 15:50:16.649247,41.82864996098014,33.96214205543415,51.32700559932061
2025-04-04 16:05:16.649247,41.05089740120455,31.703411532669477,49.02771269310054
2025-04-04 16:20:16.649247,40.084086831876434,32.02723420444536,49.12197634412607
2025-04-04 16:35:16.649247,38.93164698754781,29.70114025784955,47.27434551432277
2025-04-04 16:50:16.649247,37.60341080918437,28.486915209844508,46.313459507541936
2025-04-04 17:05:16.649247,36.11502048153122,27.5247214358554,45.367114636482654
2025-04-04 17:20:16.649247,34.48708443628324,25.90073942941994,43.04709698060696
2025-04-04 17:35:16.649247,32.74414679510537,23.814758059364976,41.244004256190394
2025-04-04 17:50:16.649247,30.913536896576776,21.960211604250553,39.26924192016824
2025-04-04 18:05:16.649247,29.02416917223816,20.644794815343275,38.5602277596532
2025-04-04 18:20:16.649247,27.105361667554565,19.00851562053882,36.33699551768909
2025-04-04 18:35:16.649247,25.185735326651045,16.06475361771987,33.586187514844156
2025-04-04 18:50:16.649247,23.292246393361108,14.426359291108252,31.91493916738722
2025-04-04 19:05:16.649247,21.449391757641454,12.571567124227359,30.066694418946962
2025-04-04 19:20:16.649247,19.678612723809824,10.563524719724002,28.8483126771678
2025-04-04 19:35:16.649247,17.99790771425415,9.33779122770962,26.571003989530784
2025-04-04 19:50:16.649247,16.42164977472743,8.348511862379295,25.36593109615943
2025-04-04 20:05:16.649247,14.96059154735601,6.606503189528305,23.687358965032725
2025-04-04 20:20:16.649247,13.622029443526918,4.880089193272321,22.751555978115896
2025-04-04 20:35:16.649247,12.41009081238582,3.137282178497246,21.589273757400164
2025-04-04 20:50:16.649247,11.326103305047935,2.56723820822432,20.054948342117395
2025-04-04 21:05:16.649247,10.369004691886165,1.6789878968917713,18.88646774393525
2025-04-04 21:20:16.649247,9.535753852755299,0.9547183179035382,18.587146821993045
2025-04-04 21:35:16.649247,8.821709257945214,-0.007747344075416218,17.48309060535376
2025-04-04 21:50:16.649247,8.220949357791307,-0.1801158492292881,17.247202389781506
2025-04-04 22:05:16.649247,7.726519148865645,-0.18965447525063384,17.141072307778643
2025-04-04 22:20:16.649247,7.330597852247218,-1.0166077429849796,15.553865938991036
2025-04-04 22:35:16.649247,7.024593246739569,-1.314782681158832,15.660165940537016
2025-04-04 22:50:16.649247,6.799177767935891,-1.6446059897266276,15.627747220564439
2025-04-04 23:05:16.649247,6.644289217430066,-2.221756706184378,15.604288512138442
2025-04-04 23:20:16.649247,6.549124156479266,-1.7202685158002278,15.12184244572294
2025-04-04 23:35:16.649247,6.502154309622258,-1.1736041842594447,14.910446732533217
2025-04-04 23:50:16.649247,6.4911953547874965,-2.163297242927307,15.164797733067003
2025-04-05 00:05:16.649247,6.503553394920731,-2.224564328312736,14.673302321421826
2025-04-05 00:20:16.649247,6.526267440328619,-1.97868727248757,15.489521855479627
2025-04-05 00:35:16.649247,6.546456972279055,-2.338936694469488,15.258258315358612
2025-04-05 00:50:16.649247,6.551772800278929,-2.0204299838219897,15.929029643885707
2025-04-05 01:05:16.649247,6.530937863394538,-2.2999726075257527,15.040764185938073
2025-04-05 01:20:16.649247,6.474353324081978,-2.2571647476278676,15.17763859165031
2025-04-05 01:35:16.649247,6.374735212058278,-2.103320698727522,15.071327715219976
2025-04-05 01:50:16.649247,6.227738912507638,-3.047417117683779,14.695283115799622
2025-04-05 02:05:16.649247,6.032523708955143,-2.6128034481156295,15.397583961995677
2025-04-05 02:20:16.649247,5.792207968948418,-2.918514676332925,14.576941178060093
2025-04-05 02:35:16.649247,5.514167717323808,-3.1638152445291343,13.351701319113328
2025-04-05 02:50:16.649247,5.210137335142917,-3.0601484011261135,14.291795225797658
2025-04-05 03:05:16.649247,4.89608072044555,-4.302618052983798,13.541510950408723
2025-04-05 03:20:16.649247,4.591813939158424,-4.728441895403489,12.801725034242246
2025-04-05 03:35:16.649247,4.320375436193718,-3.9984973696786654,13.473056050202702
2025-04-05 03:50:16.649247,4.107156296575539,-3.962068495461741,12.562385649984101
2025-04-05 04:05:16.649247,3.978819779809907,-5.117739271451144,12.778878674272397
2025-04-05 04:20:16.649247,3.9620552095158637,-4.398544688405809,12.982847884801364
2025-04-05 04:35:16.649247,4.0822251845658855,-4.561749710077093,12.913978492643867
2025-04-05 04:50:16.649247,4.361975905156026,-4.832160454415958,13.274460986503064
2025-04-05 05:05:16.649247,4.819887329412165,-3.5489908972659285,13.194105103570903
2025-04-05 05:20:16.649247,5.469242250416734,-3.2981239974369814,13.991948361206166
2025-04-05 05:35:16.649247,6.316990839407991,-2.498914242922994,14.80613385309229
2025-04-05 05:50:16.649247,7.362979728122355,-1.3113934039481632,16.13529787429564
2025-04-05 06:05:16.649247,8.599502566635062,-0.37537191963246147,17.270759342444585
2025-04-05 06:20:16.649247,10.011212806405272,1.072776009607174,17.794946607666247
2025-04-05 06:35:16.649247,11.575420125515151,2.713759977739892,20.696822462571895
2025-04-05 06:50:16.649247,13.26277052027135,4.196671234922959,22.062795436499542
2025-04-05 07:05:16.649247,15.038287937636454,5.6965049423131715,23.980774911827748
2025-04-05 07:20:16.649247,16.8627337913129,8.839812013888316,24.553441092386684
2025-04-05 07:35:16.649247,18.694221098212285,9.995400111045784,26.972280716371742
2025-04-05 07:50:16.649247,20.490003607587376,12.118432226882963,28.720849183700043
2025-04-05 08:05:16.649247,22.208348235840322,13.252271995544447,31.4673145453039
2025-04-05 08:20:16.649247,23.81039216894154,15.141219540080208,32.661283206647006
2025-04-05 08:35:16.649247,25.26188474117591,16.731024293596548,33.94080793796311
2025-04-05 08:50:16.649247,26.53471877367017,17.575172640938852,35.35321438360602
2025-04-05 09:05:16.649247,27.608166292815792,19.17698783990261,36.42629098527126
2025-04-05 09:20:16.649247,28.469748915107175,20.245768205238797,37.10098229794421
2025-04-05 09:35:16.649247,29.115692835349545,20.248243955544297,38.093123226341476
2025-04-05 09:50:16.649247,29.550941110697877,20.969659246427643,38.190564966265136
2025-04-05 10:05:16.649247,29.788720515380536,21.25693022413766,38.902826801510415
2025-04-05 10:20:16.649247,29.849685153074958,21.287445750465963,38.49390536305086
2025-04-05 10:35:16.649247,29.760682774178846,20.80633853985049,38.35178046222684
2025-04-05 10:50:16.649247,29.553210939315356,19.94355697011038,38.47442382219749
2025-04-05 11:05:16.649247,29.261647525412528,19.806480031006547,37.51105006315025
2025-04-05 11:20:16.649247,28.92135252372405,20.410550089954718,37.61200503591601
2025-04-05 11:35:16.649247,28.566744936087606,19.623552965476538,36.6451984494548
2025-04-05 11:50:16.649247,28.229459384819286,19.64116757555074,36.4793326411125
2025-04-05 12:05:16.649247,27.936681825675276,19.519370323180627,36.88368023651415
2025-04-05 12:20:16.649247,27.70975283386246,19.393251437787388,36.673828759364206
2025-04-05 12:35:16.649247,27.563110961919037,18.240308652814978,36.28904498687909
2025-04-05 12:50:16.649247,27.503628716302735,18.308547590547413,35.585019346659436
2025-04-05 13:05:16.649247,27.530370918200937,19.495819000392576,36.729721552659335
2025-04-05 13:20:16.649247,27.634781044319304,18.680331950296814,35.63917914248733
2025-04-05 13:35:16.649247,27.801277028742312,18.58504599178937,36.015844376676796
2025-04-05 13:50:16.649247,28.008215383434205,18.9262904755699,36.65127478229367
2025-04-05 14:05:16.649247,28.22916270456153,19.893424918455214,36.83806597217675
2025-04-05 14:20:16.649247,28.434397794132444,19.46489838314519,37.08226908668006
2025-04-05 14:35:16.649247,28.592556632620273,19.43513515235733,36.834552500339385
2025-04-05 14:50:16.649247,28.67232682971069,20.418681504165125,37.59131446296587
2025-04-05 15:05:16.649247,28.644098187474047,19.269321625292744,37.11762652206354
2025-04-05 15:20:16.649247,28.481481480276692,19.822515061925497,36.878194228092944
2025-04-05 15:35:16.649247,28.16261802620574,19.30144109427964,37.28264927125839
2025-04-05 15:50:16.649247,27.67121730614545,19.3858680182402,35.732756747135
2025-04-05 16:05:16.649247,26.99727776442593,17.82648674261941,35.720434165969834
2025-04-05 16:20:16.649247,26.137465798683564,17.488864124326884,34.850283009770855
2025-04-05 16:35:16.649247,25.09514850932688,16.75325311120536,33.8061075219721
2025-04-05 16:50:16.649247,23.880095769731714,15.521676184193465,32.13777066204116
2025-04-05 17:05:16.649247,22.507885306527367,13.504869597811435,31.393107769032092
2025-04-05 17:20:16.649247,20.999059749601862,12.373419211786064,29.643828070028853
2025-04-05 17:35:16.649247,19.378096118882567,10.231631044817371,28.011130756122295
2025-04-05 17:50:16.649247,17.672255402356182,9.500574042288367,26.760719675406484
2025-04-05 18:05:16.649247,15.910382475215755,7.1244676672657015,24.331716283805495
2025-04-05 18:20:16.649247,14.12172467359422,5.622787613552355,23.24672729061813
2025-04-05 18:35:16.649247,12.334831123716718,3.409268350940837,20.59482822086776
2025-04-05 18:50:16.649247,10.576585198181002,1.5475982698530715,19.090520202506365
2025-04-05 19:05:16.649247,8.87140990606066,0.11812507733794331,17.38640148191111
2025-04-05 19:20:16.649247,7.240671718460039,-0.790719130254161,16.631304559066894
2025-04-05 19:35:16.649247,5.702293318618496,-3.4779794468560823,14.445517213349603
2025-04-05 19:50:16.649247,4.270571161611048,-5.220538786485864,13.182913919573616
2025-04-05 20:05:16.649247,2.95618049720791,-5.448510058908182,12.087987198399759
2025-04-05 20:20:16.649247,1.7663395994026097,-6.6950372273521,10.113812714181186
2025-04-05 20:35:16.649247,0.7050969821988886,-7.1613273591924305,9.516537305743404
2025-04-05 20:50:16.649247,-0.22629917776740527,-9.143598659108601,8.288798355753986
2025-04-05 21:05:16.649247,-1.0289911736416748,-9.848095180451859,7.491899276693619
2025-04-05 21:20:16.649247,-1.7061007231803273,-10.406714723334687,7.4695149000684715
2025-04-05 21:35:16.649247,-2.2623504348060735,-11.088372854843225,6.613764151206813
2025-04-05 21:50:16.649247,-2.703743362229183,-11.15926944497379,5.545694901667116
2025-04-05 22:05:16.649247,-3.0373163860550143,-11.97119845826773,5.591232855228579
2025-04-05 22:20:16.649247,-3.270972480089487,-11.15802344681993,6.053211995549154
2025-04-05 22:35:16.649247,-3.413386323849405,-12.214609390784323,5.924720084546331
2025-04-05 22:50:16.649247,-3.4739681497805037,-12.376224321179416,5.364656908769464
2025-04-05 23:05:16.649247,-3.46286298016242,-11.87306725232874,5.461893705014998
2025-04-05 23:20:16.649247,-3.390957177378553,-11.985183581573184,5.407522664658632
2025-04-05 23:35:16.649247,-3.269861989095645,-11.70657171863587,5.218590521129549
2025-04-05 23:50:16.649247,-3.11184470207424,-11.781838111472592,5.737350127848333
2025-04-06 00:05:16.649247,-2.9296821176638126,-11.85188642547693,6.128100842882687
2025-04-06 00:20:16.649247,-2.7364180162602665,-11.42847626623084,5.892090870005924
2025-04-06 00:35:16.649247,-2.545015540426917,-11.210148263040722,5.976681324913687
2025-04-06 00:50:16.649247,-2.3679062845134027,-10.201511287406326,6.014803467421247
2025-04-06 01:05:16.649247,-2.2164494415045937,-11.122645759385227,5.392367191400242
2025-04-06 01:20:16.649247,-2.100325656672606,-10.904139634874321,6.833448998722581
2025-04-06 01:35:16.649247,-2.0269003318318752,-10.734890539961198,6.1711444775635735
2025-04-06 01:50:16.649247,-2.0005990867202605,-10.774173960759994,7.293493575959352
2025-04-06 02:05:16.649247,-2.0223431651788815,-10.748106421702271,6.3492970932499
2025-04-06 02:20:16.649247,-2.0890941989293133,-10.857079199096269,6.609996426798015
2025-04-06 02:35:16.649247,-2.193555585140391,-11.089455307397293,6.730263943387347
2025-04-06 02:50:16.649247,-2.324071738367252,-10.095470782165178,6.635630708809434
2025-04-06 03:05:16.649247,-2.464756882371372,-10.896637960646055,6.006020733604459
2025-04-06 03:20:16.649247,-2.595872349626905,-11.187275898827243,6.541405602527706
2025-04-06 03:35:16.649247,-2.694456325553542,-10.769483406572663,5.416971920498042
2025-04-06 03:50:16.649247,-2.7351935397566614,-11.56508049404721,5.726494064248705
2025-04-06 04:05:16.649247,-2.6914956867697732,-10.976071294793828,5.906992457696101
2025-04-06 04:20:16.649247,-2.5367474919330277,-10.809313199652099,6.803530527609358
2025-04-06 04:35:16.649247,-2.245659456133261,-10.961622060342567,6.161944358905367
2025-04-06 04:50:16.649247,-1.7956574872504767,-10.148448676050233,7.349458449517909
2025-04-06 05:05:16.649247,-1.1682327017700942,-9.530506051512537,7.651313343831275
2025-04-06 05:20:16.649247,-0.3501723052349668,-9.174724825006061,8.18925481280588
2025-04-06 05:35:16.649247,0.6654049887156965,-7.755718722844175,9.204162865187062
2025-04-06 05:50:16.649247,1.878278081880783,-6.769116127513768,10.041278120507904
2025-04-06 06:05:16.649247,3.2806740860334145,-6.091241374405366,11.755760489878178
2025-04-06 06:20:16.649247,4.857181144564576,-3.828920564262033,14.03087220765276
2025-04-06 06:35:16.649247,6.585044891388472,-2.6832973693417026,14.865822492925245
2025-04-06 06:50:16.649247,8.434848581441337,-0.3861114755310414,16.368978865132423
2025-04-06 07:05:16.649247,10.371554752078845,2.2847274349767166,18.736755923863353
2025-04-06 07:20:16.649247,12.355864775231874,3.559701473692373,20.81426084004155
2025-04-06 07:35:16.649247,14.345833024225314,5.56567756542935,22.808791046772303
2025-04-06 07:50:16.649247,16.298656035354682,8.139517633132826,25.443577843531592
2025-04-06 08:05:16.649247,18.172544967049582,9.354885086547393,26.831750193147226
2025-04-06 08:20:16.649247,19.92858273736323,10.909705868435463,28.45607110851688
2025-04-06 08:35:16.649247,21.532465922414772,12.532091887563787,30.087403829886032
2025-04-06 08:50:16.649247,22.95603612564278,13.9065644664508,32.062189246449876
2025-04-06 09:05:16.649247,24.1785157180783,15.135960383883864,33.74217714543276
2025-04-06 09:20:16.649247,25.187378247870388,15.97680905277085,34.22019041452234
2025-04-06 09:35:16.649247,25.97880344768922,17.63265057812072,34.4240312814361
2025-04-06 09:50:16.649247,26.557689542647328,18.354737835369825,35.5357425696825
2025-04-06 10:05:16.649247,26.93722012088768,18.118865907915616,34.783159800855934
2025-04-06 10:20:16.649247,27.138007766853075,18.99361885840348,35.71042643593348
2025-04-06 10:35:16.649247,27.186860392693895,18.489503800638943,35.49833552701223
2025-04-06 10:50:16.649247,27.115237418719953,18.866865534595483,35.92081697183619
2025-04-06 11:05:16.649247,26.957480292524195,18.329159825361653,35.744948291983334
2025-04-06 11:20:16.649247,26.748914299520713,18.176144365480837,35.070998107665986
2025-04-06 11:35:16.649247,26.523925471225606,17.25944928084504,35.50539494975185
2025-04-06 11:50:16.649247,26.314117203589653,18.028477575531493,35.08710131221523
2025-04-06 12:05:16.649247,26.14664598041629,17.475856289512787,34.693713518412316
2025-04-06 12:20:16.649247,26.042824664238125,17.886684825629438,34.58235726241588
2025-04-06 12:35:16.649247,26.01706586211177,17.072225854358507,34.26251901288088
2025-04-06 12:50:16.649247,26.076217905779274,17.93876840414828,34.88900794050128
2025-04-06 13:05:16.649247,26.219323215135578,17.17906663446828,34.716222257813605
2025-04-06 13:20:16.649247,26.437804641310542,17.842262863032317,35.55985850768917
2025-04-06 13:35:16.649247,26.716061268652005,17.309811814084448,35.33896757134118
2025-04-06 13:50:16.649247,27.0324325347527,18.951559153453235,36.10375940528399
2025-04-06 14:05:16.649247,27.360469733362073,19.074913217914233,36.1988627219312
2025-04-06 14:20:16.649247,27.67043813420132,18.461776106765544,35.72162459448766
2025-04-06 14:35:16.649247,27.930961948401226,18.83434231770847,36.85047099119802
2025-04-06 14:50:16.649247,28.11071877494325,19.581143395386732,36.399933916494156
2025-04-06 15:05:16.649247,28.18009015555981,19.436254089328017,36.58006648675497
2025-04-06 15:20:16.649247,28.112680344929327,19.88482650128011,36.93768142321337
2025-04-06 15:35:16.649247,27.886625873155825,18.93127547328368,36.316048376420326
2025-04-06 15:50:16.649247,27.48563315295204,18.82075400498251,36.12406658394043
2025-04-06 16:05:16.649247,26.899699267661205,17.823175012365166,35.49451744682143
2025-04-06 16:20:16.649247,26.125490946518838,17.37073211744086,34.79991878073565
2025-04-06 16:35:16.649247,25.166377300356224,16.527461597112374,34.048220666556894
2025-04-06 16:50:16.649247,24.032131874232178,15.728520035807652,33.233634633739634
2025-04-06 17:05:16.649247,22.73833771039548,14.358092095316572,31.450815090689048
2025-04-06 17:20:16.649247,21.30554437983638,12.611152960647104,29.476846434182097
2025-04-06 17:35:16.649247,19.7582374491691,11.109795093914963,28.42039161655555
2025-04-06 17:50:16.649247,18.123688036183506,9.888389946552746,27.630895957209965
2025-04-06 18:05:16.649247,16.43075271016695,7.348276797918824,24.656846271016445
2025-04-06 18:20:16.649247,14.708692038764676,5.660296521039587,23.24343910871794
2025-04-06 18:35:16.649247,12.986069894681263,4.9313844135841824,21.09820376606312
2025-04-06 18:50:16.649247,11.289785886280429,2.0727393584237883,19.773148234010407
2025-04-06 19:05:16.649247,9.644280721521667,0.7970848179301985,18.019560689285303
2025-04-06 19:20:16.649247,8.07094000449795,-1.3039411489207147,16.741614429115955
2025-04-06 19:35:16.649247,6.587706959491177,-3.1055955399385766,15.47663110480883
2025-04-06 19:50:16.649247,5.208899960789491,-3.327021841519787,13.90247553557117
2025-04-06 20:05:16.649247,3.9452175236487186,-5.333952263851682,12.363668133735409
2025-04-06 20:20:16.649247,2.803902504259014,-5.856175158741999,11.544717053010617
2025-04-06 20:35:16.649247,1.7890292831208932,-6.367719785814625,10.625227041162244
2025-04-06 20:50:16.649247,0.9018731540242193,-7.046333912831651,9.39202406668344
2025-04-06 21:05:16.649247,0.14132015927403074,-9.008116599143268,9.154888872633068
2025-04-06 21:20:16.649247,-0.4957219001121196,-9.123755100214169,7.9729667405292295
2025-04-06 21:35:16.649247,-1.013944966404825,-10.009435729867452,7.785597292827433
2025-04-06 21:50:16.649247,-1.419320314565482,-10.240436513735856,6.827416537926944
2025-04-06 22:05:16.649247,-1.7188519711809178,-10.820405429292405,7.2311855455002565
2025-04-06 22:20:16.649247,-1.9204090182221165,-10.389888038221722,6.522525434713749
2025-04-06 22:35:16.649247,-2.0326312426169935,-11.13385364525552,6.765866201627817
2025-04-06 22:50:16.649247,-2.0648930226203603,-10.383323971075852,6.790940882973682
2025-04-06 23:05:16.649247,-2.027302603441047,-10.511012148566943,6.190010407656988
2025-04-06 23:20:16.649247,-1.9307086873680213,-9.941907988488715,6.1648190952630735
2025-04-06 23:35:16.649247,-1.7866840186390824,-11.019533161138094,6.70389497887359
2025-04-06 23:50:16.649247,-1.6074565776841716,-9.997514526587242,6.725639335677622
2025-04-07 00:05:16.649247,-1.405763098270704,-10.116208717984742,7.377268882915634
2025-04-07 00:20:16.649247,-1.1946065727566655,-10.063282114956337,7.35805575020919
2025-04-07 00:35:16.649247,-0.9869086762788477,-9.547106570284106,7.705982238349368
2025-04-07 00:50:16.649247,-0.7950588996713286,-9.182311956023517,8.654131538926608
2025-04-07 01:05:16.649247,-0.6303737372776155,-9.207985313340743,7.848051557256623
2025-04-07 01:20:16.649247,-0.5024905840940086,-8.510291591921108,7.72114110752834
2025-04-07 01:35:16.649247,-0.4187310819699377,-8.70226136084467,8.17242613466416
2025-04-07 01:50:16.649247,-0.38347662434487617,-8.7165951268623,8.46257459484362
2025-04-07 02:05:16.649247,-0.39760380510267623,-9.016892791772129,8.301512013050566
2025-04-07 02:20:16.649247,-0.45802922618979736,-9.070629235717325,8.686328867051024
2025-04-07 02:35:16.649247,-0.5574109171022315,-9.479049123707847,8.050944371636989
2025-04-07 02:50:16.649247,-0.6840476309201087,-9.350802706757452,8.503234517876649
